track_genre,popularity
mandopop,40
mandopop,43
mandopop,44
mandopop,37
mandopop,50
mandopop,28
mandopop,53
mandopop,44
mandopop,50
mandopop,47
mandopop,28
mandopop,37
mandopop,47
mandopop,43
mandopop,42
mandopop,49
mandopop,43
mandopop,48
mandopop,45
mandopop,49
mandopop,22
mandopop,22
mandopop,21
mandopop,49
mandopop,46
mandopop,22
mandopop,53
mandopop,47
mandopop,40
mandopop,49
mandopop,21
mandopop,21
mandopop,22
mandopop,44
mandopop,46
mandopop,22
mandopop,22
mandopop,53
mandopop,22
mandopop,21
mandopop,22
mandopop,44
mandopop,21
mandopop,22
mandopop,21
mandopop,22
mandopop,45
metal,88
metal,85
metal,81
metal,83
metal,84
metal,3
metal,5
metal,0
metal,2
metal,0
metal,3
metal,3
metal,2
metal,8
metal,4
metal,2
metal,6
metal,0
metal,0
metal,0
metal,3
metal,3
metal,1
metal,3
metal,0
metal,0
metal,1
metal,1
metal,2
metal,1
metal,2
metal,1
metal,4
metal,0
metal,0
metal,1
metal,0
metal,0
metal,0
metal,0
metal,2
metal,2
metal,0
metal,2
metal,1
metal,0
metal,2
metal,0
metal,0
metal,0
metal,73
metal,76
metal,81
metal,73
metal,81
metal,80
metal,75
metal,58
metal,72
metal,1
metal,0
metal,1
metal,1
metal,6
metal,1
metal,0
metal,0
metal,1
metal,1
metal,0
metal,3
metal,2
metal,1
metal,0
metal,0
metal,0
metal,0
metal,0
metal,1
metal,0
metal,2
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,2
metal,0
metal,0
metal,0
metal,1
metal,0
metal,80
metal,83
metal,69
metal,81
metal,68
metal,81
metal,64
metal,58
metal,85
metal,73
metal,78
metal,77
metal,3
metal,0
metal,4
metal,0
metal,2
metal,0
metal,1
metal,0
metal,0
metal,0
metal,2
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,1
metal,0
metal,0
metal,1
metal,0
metal,1
metal,0
metal,0
metal,1
metal,2
metal,0
metal,1
metal,0
metal,0
metal,2
metal,0
metal,0
metal,0
metal,0
metal,0
metal,82
metal,76
metal,55
metal,78
metal,70
metal,82
metal,81
metal,79
metal,80
metal,77
metal,76
metal,75
metal,67
metal,82
metal,80
metal,72
metal,79
metal,79
metal,71
metal,75
metal,5
metal,1
metal,0
metal,1
metal,2
metal,0
metal,0
metal,0
metal,1
metal,0
metal,1
metal,0
metal,0
metal,0
metal,1
metal,0
metal,0
metal,0
metal,0
metal,0
metal,1
metal,0
metal,0
metal,1
metal,0
metal,0
metal,0
metal,0
metal,0
metal,1
metal,69
metal,42
metal,66
metal,42
metal,66
metal,65
metal,79
metal,74
metal,80
metal,67
metal,52
metal,46
metal,56
metal,74
metal,78
metal,54
metal,53
metal,82
metal,64
metal,73
metal,72
metal,70
metal,82
metal,42
metal,72
metal,80
metal,76
metal,80
metal,0
metal,1
metal,4
metal,1
metal,0
metal,2
metal,0
metal,0
metal,0
metal,1
metal,0
metal,0
metal,1
metal,1
metal,0
metal,1
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,66
metal,74
metal,74
metal,76
metal,61
metal,63
metal,66
metal,68
metal,72
metal,74
metal,76
metal,77
metal,75
metal,65
metal,80
metal,75
metal,75
metal,75
metal,64
metal,70
metal,74
metal,78
metal,75
metal,1
metal,1
metal,1
metal,1
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,1
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,1
metal,0
metal,0
metal,0
metal,0
metal,73
metal,73
metal,42
metal,36
metal,80
metal,79
metal,61
metal,69
metal,73
metal,60
metal,77
metal,80
metal,59
metal,69
metal,66
metal,63
metal,74
metal,67
metal,73
metal,63
metal,60
metal,73
metal,84
metal,36
metal,74
metal,67
metal,69
metal,37
metal,74
metal,74
metal,77
metal,0
metal,0
metal,0
metal,2
metal,0
metal,1
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,72
metal,70
metal,69
metal,69
metal,70
metal,69
metal,62
metal,68
metal,68
metal,75
metal,41
metal,70
metal,62
metal,77
metal,72
metal,64
metal,63
metal,41
metal,70
metal,67
metal,69
metal,74
metal,73
metal,69
metal,72
metal,67
metal,77
metal,81
metal,76
metal,74
metal,66
metal,49
metal,47
metal,0
metal,0
metal,0
metal,1
metal,1
metal,0
metal,0
metal,0
metal,1
metal,1
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,69
metal,58
metal,66
metal,62
metal,42
metal,62
metal,37
metal,77
metal,35
metal,75
metal,70
metal,70
metal,78
metal,55
metal,63
metal,75
metal,74
metal,61
metal,77
metal,68
metal,66
metal,77
metal,72
metal,60
metal,64
metal,64
metal,61
metal,72
metal,71
metal,55
metal,79
metal,0
metal,68
metal,57
metal,51
metal,0
metal,78
metal,0
metal,46
metal,0
metal,50
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,1
metal,0
metal,46
metal,55
metal,75
metal,71
metal,70
metal,76
metal,75
metal,72
metal,56
metal,48
metal,67
metal,69
metal,62
metal,70
metal,71
metal,68
metal,70
metal,65
metal,67
metal,32
metal,61
metal,71
metal,69
metal,33
metal,63
metal,68
metal,70
metal,74
metal,68
metal,76
metal,66
metal,73
metal,72
metal,81
metal,69
metal,68
metal,56
metal,0
metal,0
metal,0
metal,45
metal,0
metal,0
metal,0
metal,0
metal,0
metal,0
metal,1
metal,0
metal,0
metal,0
metal,63
metal,54
metal,71
metal,78
metal,57
metal,64
metal,62
metal,55
metal,73
metal,57
metal,32
metal,75
metal,72
metal,73
metal,65
metal,65
metal,67
metal,69
metal,76
metal,76
metal,67
metal,66
metal,71
metal,64
metal,66
metal,73
metal,70
metal,58
metal,73
metal,73
metal,68
metal,66
metal,66
metal,71
metal,70
metal,66
metal,55
metal,72
metal,45
metal,66
metal,2
metal,45
metal,7
metal,5
metal,43
metal,7
metal,3
metal,0
metal,0
metal,44
metal,39
metal,75
metal,56
metal,47
metal,64
metal,55
metal,55
metal,65
metal,69
metal,69
metal,41
metal,69
metal,47
metal,70
metal,70
metal,63
metal,67
metal,73
metal,76
metal,67
metal,57
metal,70
metal,73
metal,65
metal,71
metal,65
metal,60
metal,60
metal,66
metal,61
metal,70
metal,59
metal,66
metal,64
metal,63
metal,75
metal,75
metal,62
metal,66
metal,62
metal,69
metal,67
metal,62
metal,60
metal,43
metal,0
metal,42
metal,44
metal,44
metal,0
metal,30
metal,65
metal,32
metal,56
metal,72
metal,54
metal,54
metal,56
metal,65
metal,76
metal,31
metal,69
metal,69
metal,72
metal,71
metal,75
metal,68
metal,72
metal,66
metal,30
metal,69
metal,57
metal,42
metal,65
metal,62
metal,72
metal,73
metal,67
metal,61
metal,55
metal,74
metal,50
metal,73
metal,68
metal,71
metal,68
metal,67
metal,67
metal,63
metal,62
metal,65
metal,77
metal,67
metal,76
metal,72
metal,67
metal,76
metal,42
metal,45
metal,41
metal,51
metal,46
metal,59
metal,59
metal,62
metal,69
metal,71
metal,65
metal,68
metal,62
metal,76
metal,71
metal,68
metal,60
metal,66
metal,47
metal,71
metal,61
metal,64
metal,71
metal,66
metal,61
metal,66
metal,69
metal,65
metal,68
metal,64
metal,65
metal,71
metal,58
metal,56
metal,54
metal,69
metal,58
metal,68
metal,42
metal,67
metal,41
metal,69
metal,43
metal,42
metal,41
metal,41
metal,0
metal,42
metal,41
metal,44
metal,42
metal,43
metal,43
metal,60
metal,49
metal,57
metal,65
metal,48
metal,63
metal,54
metal,60
metal,71
metal,52
metal,59
metal,30
metal,55
metal,70
metal,71
metal,55
metal,70
metal,57
metal,68
metal,23
metal,29
metal,67
metal,56
metal,64
metal,75
metal,56
metal,68
metal,70
metal,60
metal,66
metal,58
metal,61
metal,55
metal,70
metal,70
metal,65
metal,72
metal,75
metal,40
metal,42
metal,40
metal,0
metal,43
metal,43
metal,1
metal,43
metal,41
metal,0
metal,40
metal,0
metal,60
metal,68
metal,34
metal,60
metal,57
metal,66
metal,64
metal,28
metal,69
metal,66
metal,28
metal,70
metal,68
metal,54
metal,68
metal,68
metal,52
metal,57
metal,58
metal,63
metal,76
metal,70
metal,70
metal,57
metal,68
metal,65
metal,72
metal,71
metal,70
metal,52
metal,64
metal,73
metal,40
metal,73
metal,67
metal,60
metal,62
metal,69
metal,71
metal,40
metal,65
metal,40
metal,0
metal,40
metal,43
metal,42
metal,0
metal,40
metal,0
metal,40
metal,54
metal,73
metal,69
metal,50
metal,45
metal,51
metal,65
metal,54
metal,41
metal,50
metal,61
metal,55
metal,56
metal,52
metal,65
metal,72
metal,68
metal,55
metal,74
metal,68
metal,75
metal,64
metal,32
metal,65
metal,66
metal,64
metal,64
metal,76
metal,66
metal,48
metal,61
metal,61
metal,61
metal,65
metal,65
metal,74
metal,75
metal,66
metal,63
metal,0
metal,42
metal,70
metal,39
metal,0
metal,41
metal,40
metal,39
metal,39
metal,39
metal,42
metal,55
metal,28
metal,26
metal,64
metal,47
metal,69
metal,52
metal,53
metal,65
metal,66
metal,52
metal,66
metal,67
metal,67
metal,67
metal,54
metal,55
metal,68
metal,56
metal,62
metal,49
metal,71
metal,60
metal,71
metal,64
metal,40
metal,59
metal,55
metal,62
metal,40
metal,40
metal,63
metal,63
metal,39
metal,39
metal,42
metal,39
metal,39
metal,0
metal,0
metal,0
metal,39
metal,39
metal,43
metal,0
metal,0
metal,0
metal,38
metal,0
metal,0
metal,65
metal,63
metal,52
metal,46
metal,64
metal,66
metal,70
metal,26
metal,76
metal,61
metal,65
metal,69
metal,68
metal,38
metal,41
metal,72
metal,69
metal,63
metal,47
metal,57
metal,59
metal,68
metal,54
metal,66
metal,72
metal,63
metal,65
metal,63
metal,53
metal,74
metal,66
metal,72
metal,54
metal,68
metal,64
metal,64
metal,66
metal,55
metal,54
metal,60
metal,67
metal,65
metal,68
metal,72
metal,70
metal,54
metal,39
metal,39
metal,38
metal,38
metal,66
metal,50
metal,48
metal,61
metal,44
metal,64
metal,52
metal,55
metal,39
metal,67
metal,73
metal,73
metal,67
metal,55
metal,62
metal,63
metal,52
metal,61
metal,48
metal,59
metal,59
metal,9
metal,65
metal,68
metal,65
metal,57
metal,61
metal,61
metal,53
metal,50
metal,39
metal,38
metal,37
metal,38
metal,62
metal,38
metal,39
metal,68
metal,38
metal,0
metal,0
metal,39
metal,38
metal,38
metal,0
metal,38
metal,0
metal,0
metal,40
metal,38
metalcore,73
metalcore,81
metalcore,76
metalcore,72
metalcore,69
metalcore,66
metalcore,54
metalcore,62
metalcore,69
metalcore,72
metalcore,68
metalcore,65
metalcore,65
metalcore,59
metalcore,67
metalcore,70
metalcore,75
metalcore,75
metalcore,65
metalcore,68
metalcore,72
metalcore,68
metalcore,64
metalcore,67
metalcore,60
metalcore,74
metalcore,61
metalcore,68
metalcore,66
metalcore,73
metalcore,67
metalcore,0
metalcore,66
metalcore,70
metalcore,5
metalcore,0
metalcore,0
metalcore,1
metalcore,1
metalcore,0
metalcore,1
metalcore,0
metalcore,0
metalcore,0
metalcore,0
metalcore,0
metalcore,0
metalcore,1
metalcore,0
metalcore,0
metalcore,63
metalcore,61
metalcore,56
metalcore,64
metalcore,61
metalcore,55
metalcore,65
metalcore,65
metalcore,55
metalcore,69
metalcore,68
metalcore,61
metalcore,65
metalcore,71
metalcore,66
metalcore,68
metalcore,62
metalcore,61
metalcore,57
metalcore,62
metalcore,62
metalcore,67
metalcore,65
metalcore,64
metalcore,57
metalcore,72
metalcore,62
metalcore,66
metalcore,61
metalcore,60
metalcore,59
metalcore,63
metalcore,66
metalcore,71
metalcore,57
metalcore,67
metalcore,54
metalcore,55
metalcore,54
metalcore,70
metalcore,60
metalcore,55
metalcore,65
metalcore,60
metalcore,58
metalcore,62
metalcore,62
metalcore,0
metalcore,0
metalcore,0
metalcore,57
metalcore,26
metalcore,59
metalcore,54
metalcore,57
metalcore,62
metalcore,61
metalcore,59
metalcore,52
metalcore,52
metalcore,47
metalcore,66
metalcore,57
metalcore,69
metalcore,61
metalcore,58
metalcore,66
metalcore,62
metalcore,60
metalcore,59
metalcore,69
metalcore,50
metalcore,65
metalcore,62
metalcore,57
metalcore,62
metalcore,58
metalcore,50
metalcore,38
metalcore,62
metalcore,53
metalcore,52
metalcore,60
metalcore,57
metalcore,51
metalcore,65
metalcore,51
metalcore,63
metalcore,52
metalcore,36
metalcore,61
metalcore,62
metalcore,63
metalcore,65
metalcore,0
metalcore,37
metalcore,0
metalcore,0
metalcore,34
metalcore,0
metalcore,58
metalcore,53
metalcore,47
metalcore,56
metalcore,60
metalcore,62
metalcore,62
metalcore,60
metalcore,42
metalcore,62
metalcore,57
metalcore,61
metalcore,63
metalcore,62
metalcore,60
metalcore,58
metalcore,58
metalcore,54
metalcore,53
metalcore,58
metalcore,52
metalcore,60
metalcore,58
metalcore,54
metalcore,65
metalcore,69
metalcore,51
metalcore,61
metalcore,51
metalcore,22
metalcore,47
metalcore,58
metalcore,43
metalcore,60
metalcore,60
metalcore,54
metalcore,60
metalcore,64
metalcore,64
metalcore,59
metalcore,65
metalcore,55
metalcore,32
metalcore,61
metalcore,34
metalcore,55
metalcore,0
metalcore,0
metalcore,0
metalcore,0
metalcore,22
metalcore,60
metalcore,54
metalcore,44
metalcore,51
metalcore,48
metalcore,58
metalcore,48
metalcore,62
metalcore,51
metalcore,49
metalcore,54
metalcore,66
metalcore,57
metalcore,57
metalcore,52
metalcore,55
metalcore,61
metalcore,61
metalcore,57
metalcore,20
metalcore,50
metalcore,55
metalcore,63
metalcore,51
metalcore,60
metalcore,58
metalcore,59
metalcore,59
metalcore,62
metalcore,56
metalcore,57
metalcore,60
metalcore,31
metalcore,57
metalcore,64
metalcore,63
metalcore,50
metalcore,51
metalcore,58
metalcore,59
metalcore,31
metalcore,60
metalcore,53
metalcore,6
metalcore,60
metalcore,60
metalcore,61
metalcore,4
metalcore,33
metalcore,56
metalcore,40
metalcore,54
metalcore,54
metalcore,49
metalcore,55
metalcore,48
metalcore,40
metalcore,49
metalcore,58
metalcore,62
metalcore,57
metalcore,44
metalcore,57
metalcore,65
metalcore,59
metalcore,56
metalcore,56
metalcore,53
metalcore,56
metalcore,47
metalcore,68
metalcore,57
metalcore,58
metalcore,62
metalcore,57
metalcore,56
metalcore,51
metalcore,58
metalcore,19
metalcore,62
metalcore,64
metalcore,60
metalcore,52
metalcore,31
metalcore,49
metalcore,29
metalcore,62
metalcore,32
metalcore,56
metalcore,30
metalcore,67
metalcore,47
metalcore,32
metalcore,30
metalcore,31
metalcore,0
metalcore,0
metalcore,0
metalcore,0
metalcore,65
metalcore,59
metalcore,37
metalcore,17
metalcore,55
metalcore,58
metalcore,63
metalcore,55
metalcore,58
metalcore,39
metalcore,53
metalcore,59
metalcore,58
metalcore,60
metalcore,70
metalcore,48
metalcore,56
metalcore,39
metalcore,43
metalcore,55
metalcore,61
metalcore,59
metalcore,58
metalcore,56
metalcore,55
metalcore,55
metalcore,60
metalcore,28
metalcore,31
metalcore,55
metalcore,54
metalcore,55
metalcore,54
metalcore,57
metalcore,56
metalcore,65
metalcore,54
metalcore,29
metalcore,61
metalcore,67
metalcore,29
metalcore,57
metalcore,56
metalcore,29
metalcore,51
metalcore,29
metalcore,30
metalcore,58
metalcore,30
metalcore,57
metalcore,55
metalcore,48
metalcore,50
metalcore,57
metalcore,52
metalcore,58
metalcore,49
metalcore,51
metalcore,54
metalcore,16
metalcore,56
metalcore,52
metalcore,56
metalcore,54
metalcore,54
metalcore,61
metalcore,60
metalcore,28
metalcore,59
metalcore,52
metalcore,60
metalcore,56
metalcore,56
metalcore,62
metalcore,59
metalcore,56
metalcore,62
metalcore,61
metalcore,28
metalcore,56
metalcore,51
metalcore,28
metalcore,56
metalcore,28
metalcore,49
metalcore,60
metalcore,57
metalcore,29
metalcore,28
metalcore,29
metalcore,28
metalcore,29
metalcore,29
metalcore,28
metalcore,28
metalcore,29
metalcore,31
metalcore,30
metalcore,30
metalcore,30
metalcore,50
metalcore,54
metalcore,56
metalcore,55
metalcore,58
metalcore,51
metalcore,60
metalcore,61
metalcore,53
metalcore,55
metalcore,61
metalcore,38
metalcore,16
metalcore,44
metalcore,27
metalcore,50
metalcore,54
metalcore,52
metalcore,61
metalcore,27
metalcore,65
metalcore,58
metalcore,56
metalcore,57
metalcore,64
metalcore,62
metalcore,0
metalcore,0
metalcore,48
metalcore,0
metalcore,0
metalcore,28
metalcore,0
metalcore,0
metalcore,28
metalcore,59
metalcore,0
metalcore,0
metalcore,0
metalcore,27
metalcore,29
metalcore,0
metalcore,0
metalcore,60
metalcore,30
metalcore,30
metalcore,30
metalcore,28
metalcore,29
metalcore,0
metalcore,49
metalcore,16
metalcore,61
metalcore,56
metalcore,57
metalcore,63
metalcore,38
metalcore,55
metalcore,53
metalcore,55
metalcore,50
metalcore,56
metalcore,56
metalcore,57
metalcore,57
metalcore,42
metalcore,52
metalcore,16
metalcore,55
metalcore,58
metalcore,59
metalcore,27
metalcore,51
metalcore,52
metalcore,49
metalcore,57
metalcore,57
metalcore,27
metalcore,58
metalcore,61
metalcore,28
metalcore,50
metalcore,53
metalcore,61
metalcore,28
metalcore,47
metalcore,57
metalcore,27
metalcore,26
metalcore,54
metalcore,27
metalcore,27
metalcore,27
metalcore,26
metalcore,27
metalcore,27
metalcore,28
metalcore,28
metalcore,28
metalcore,0
metalcore,54
metalcore,43
metalcore,52
metalcore,52
metalcore,52
metalcore,48
metalcore,42
metalcore,52
metalcore,55
metalcore,51
metalcore,55
metalcore,49
metalcore,52
metalcore,57
metalcore,53
metalcore,59
metalcore,26
metalcore,55
metalcore,58
metalcore,55
metalcore,27
metalcore,26
metalcore,53
metalcore,53
metalcore,52
metalcore,58
metalcore,55
metalcore,57
metalcore,26
metalcore,56
metalcore,28
metalcore,58
metalcore,59
metalcore,63
metalcore,26
metalcore,56
metalcore,51
metalcore,62
metalcore,53
metalcore,26
metalcore,27
metalcore,26
metalcore,27
metalcore,27
metalcore,27
metalcore,27
metalcore,27
metalcore,28
metalcore,0
metalcore,29
metalcore,49
metalcore,52
metalcore,57
metalcore,40
metalcore,45
metalcore,56
metalcore,53
metalcore,55
metalcore,56
metalcore,53
metalcore,46
metalcore,56
metalcore,51
metalcore,40
metalcore,58
metalcore,60
metalcore,58
metalcore,55
metalcore,58
metalcore,52
metalcore,28
metalcore,58
metalcore,53
metalcore,45
metalcore,63
metalcore,26
metalcore,45
metalcore,60
metalcore,27
metalcore,54
metalcore,26
metalcore,26
metalcore,26
metalcore,59
metalcore,59
metalcore,26
metalcore,26
metalcore,26
metalcore,29
metalcore,27
metalcore,28
metalcore,28
metalcore,50
metalcore,27
metalcore,27
metalcore,26
metalcore,27
metalcore,27
metalcore,26
metalcore,26
metalcore,49
metalcore,50
metalcore,15
metalcore,51
metalcore,50
metalcore,37
metalcore,37
metalcore,46
metalcore,52
metalcore,53
metalcore,55
metalcore,56
metalcore,53
metalcore,44
metalcore,56
metalcore,55
metalcore,36
metalcore,57
metalcore,53
metalcore,58
metalcore,59
metalcore,57
metalcore,57
metalcore,45
metalcore,65
metalcore,53
metalcore,51
metalcore,56
metalcore,27
metalcore,15
metalcore,50
metalcore,62
metalcore,64
metalcore,25
metalcore,25
metalcore,26
metalcore,25
metalcore,25
metalcore,60
metalcore,28
metalcore,26
metalcore,28
metalcore,26
metalcore,26
metalcore,26
metalcore,28
metalcore,26
metalcore,27
metalcore,26
metalcore,26
metalcore,52
metalcore,40
metalcore,56
metalcore,44
metalcore,52
metalcore,49
metalcore,50
metalcore,48
metalcore,51
metalcore,59
metalcore,62
metalcore,53
metalcore,50
metalcore,54
metalcore,54
metalcore,52
metalcore,28
metalcore,26
metalcore,50
metalcore,53
metalcore,50
metalcore,14
metalcore,60
metalcore,54
metalcore,58
metalcore,26
metalcore,27
metalcore,26
metalcore,25
metalcore,25
metalcore,63
metalcore,25
metalcore,25
metalcore,25
metalcore,26
metalcore,57
metalcore,27
metalcore,27
metalcore,26
metalcore,25
metalcore,27
metalcore,28
metalcore,26
metalcore,26
metalcore,26
metalcore,25
metalcore,25
metalcore,26
metalcore,28
metalcore,26
metalcore,19
metalcore,50
metalcore,52
metalcore,47
metalcore,49
metalcore,32
metalcore,35
metalcore,52
metalcore,46
metalcore,52
metalcore,50
metalcore,51
metalcore,50
metalcore,48
metalcore,49
metalcore,46
metalcore,39
metalcore,51
metalcore,55
metalcore,27
metalcore,26
metalcore,26
metalcore,53
metalcore,25
metalcore,25
metalcore,47
metalcore,27
metalcore,25
metalcore,24
metalcore,51
metalcore,58
metalcore,25
metalcore,25
metalcore,26
metalcore,26
metalcore,63
metalcore,63
metalcore,27
metalcore,57
metalcore,26
metalcore,26
metalcore,25
metalcore,26
metalcore,25
metalcore,25
metalcore,26
metalcore,27
metalcore,26
metalcore,26
metalcore,26
metalcore,45
metalcore,45
metalcore,13
metalcore,50
metalcore,53
metalcore,55
metalcore,52
metalcore,43
metalcore,49
metalcore,52
metalcore,54
metalcore,43
metalcore,14
metalcore,14
metalcore,52
metalcore,26
metalcore,24
metalcore,49
metalcore,64
metalcore,37
metalcore,58
metalcore,47
metalcore,25
metalcore,55
metalcore,26
metalcore,24
metalcore,56
metalcore,25
metalcore,24
metalcore,25
metalcore,53
metalcore,26
metalcore,25
metalcore,25
metalcore,25
metalcore,53
metalcore,26
metalcore,24
metalcore,26
metalcore,25
metalcore,26
metalcore,24
metalcore,24
metalcore,26
metalcore,25
metalcore,27
metalcore,26
metalcore,25
metalcore,25
metalcore,27
metalcore,45
metalcore,13
metalcore,55
metalcore,57
metalcore,48
metalcore,48
metalcore,48
metalcore,55
metalcore,51
metalcore,46
metalcore,25
metalcore,43
metalcore,52
metalcore,33
metalcore,13
metalcore,52
metalcore,52
metalcore,51
metalcore,24
metalcore,41
metalcore,50
metalcore,54
metalcore,13
metalcore,55
metalcore,52
metalcore,40
metalcore,44
metalcore,26
metalcore,24
metalcore,25
metalcore,26
metalcore,50
metalcore,25
metalcore,24
